"Browser","Browser Version","Short Browser Version","Engine","Engine Version","OS","OS Version","Measurement","showlatency","hidelatency","delay","measuredto"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47828","417984","400","400"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47816","819056","800","800"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47812","119320","100","100"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47808","117628","110","110"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47808","168816","150","150"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","49520","417984","400","400"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47828","819064","800","800"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47848","117600","100","100"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","64864","102280","110","110"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47808","168800","150","150"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47820","417976","400","400"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","49516","817344","800","801"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47828","119328","100","100"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47812","119328","110","110"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","64868","151712","150","151"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47820","417968","400","400"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47820","819040","800","800"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47820","102264","100","100"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47824","117624","110","110"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","49532","151712","150","150"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47828","417968","400","400"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","49512","817340","800","801"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47812","119328","100","101"
"Firefox","53.0","53","Gecko","53.0","Ubuntu","undefined","minno","47812","117612","110","110"
