"Browser","Browser Version","Short Browser Version","Engine","Engine Version","OS","OS Version","Measurement","Player Latency","showlatency","hidelatency","delay"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","767","114428","785408","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","376","104196","385360","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","778","87120","785408","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","371","97360","385368","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","769","97376","785400","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","378","97364","385368","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","786","99068","800776","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","368","97356","385368","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","772","97332","785408","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","366","114436","385360","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","768","104188","785408","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","380","104192","385364","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","767","87124","785408","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","376","97360","385480","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","774","97360","785408","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","367","97360","385360","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","780","97360","785408","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","373","97352","385364","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","776","99060","783704","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","369","99072","385360","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","768","97356","783708","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","366","99048","383664","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","777","99060","785400","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","377","97344","383668","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","777","99060","785408","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","373","97376","385360","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","774","97376","785408","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","367","97356","385368","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","766","97360","785416","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","379","97368","385368","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","776","97348","785408","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","369","97360","385376","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","768","99068","783696","700"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","379","99068","383656","300"
"Edge","15.15063","15","EdgeHTML","15.15063","Windows","10","minno","779","99052","800768","700"
