"Browser","Browser Version","Short Browser Version","Engine","Engine Version","OS","OS Version","Measurement","showlatency","hidelatency","delay","measuredto"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1796","6824","110","114"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","88","348192","1000","1000"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1808","6824","50","60"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1792","5120","100","110"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1792","5120","110","118"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","88","356648","1000","1004"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","3500","5120","50","56"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","3500","3416","100","107"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1808","6824","110","113"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","88","348208","1000","1012"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1796","5120","50","59"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1800","5120","100","114"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","3504","5120","110","119"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","96","358420","1000","1013"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","3500","3416","50","57"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1800","6816","100","110"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1800","5120","110","114"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","92","349828","1000","1007"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","88","5132","50","60"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","3512","5128","100","102"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1804","5120","110","123"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","88","348132","1000","1000"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1800","6824","50","55"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1800","5152","100","106"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1792","5120","110","113"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","88","349892","1000","1010"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1796","3416","50","60"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","3512","5112","100","113"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1804","5128","110","118"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","88","358324","1000","1008"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","3508","3416","50","56"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1804","6824","100","110"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1796","5120","110","116"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","96","358416","1000","1011"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","3500","3424","50","53"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1796","6824","100","106"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1800","5128","110","111"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","88","349908","1000","1009"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","88","6828","50","58"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1804","5136","100","99"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","3508","3416","110","120"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","88","358364","1000","1011"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1796","5128","50","57"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1800","5120","100","110"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","3516","3432","110","116"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","88","358328","1000","1003"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1800","5120","50","50"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1816","5124","100","106"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","3500","5120","110","112"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","92","349864","1000","1010"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","96","5120","50","57"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","3504","5136","100","100"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","3500","3416","110","119"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","96","337888","1000","1001"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1800","3416","50","61"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","3500","5120","100","100"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","3504","3424","110","120"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","88","348200","1000","1001"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","92","6828","50","49"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1808","6836","100","106"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","88","6836","110","112"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","92","430032","1000","1014"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","92","6836","50","49"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","88","6840","100","108"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1796","5120","110","117"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","88","377116","1000","1014"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1796","6824","50","55"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","88","6836","100","106"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","92","6816","110","116"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","88","346472","1000","1002"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1804","6824","50","49"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","92","6848","100","105"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1804","5120","110","114"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","88","377164","1000","1011"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1796","6824","50","50"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","96","5124","100","102"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1800","6816","110","115"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","92","377180","1000","1011"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","88","6824","50","49"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","92","8544","100","108"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","92","6836","110","115"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","88","368668","1000","1004"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","88","6832","50","50"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","88","8552","100","107"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","88","6840","110","115"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","96","378912","1000","1006"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","88","6836","50","58"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1796","5112","100","113"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1804","6816","110","119"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","96","368628","1000","999"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","96","6828","50","50"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1808","6832","100","106"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","96","6824","110","112"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","88","378836","1000","1014"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","96","6836","50","49"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","92","6828","100","109"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1812","6824","110","118"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","96","378824","1000","1005"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","104","6824","50","55"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1800","6840","100","102"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","88","6832","110","121"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","88","370284","1000","1008"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","92","5124","50","55"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1804","6840","100","113"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","88","6836","110","119"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","88","370284","1000","1005"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","92","5124","50","49"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1796","6848","100","110"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","88","6828","110","115"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","92","378828","1000","1005"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","88","6836","50","50"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","92","6848","100","114"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1796","6824","110","123"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","88","368572","1000","1003"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","88","6828","50","53"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","92","6836","100","110"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","88","6836","110","120"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","92","358352","1000","1003"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","92","6836","50","61"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1796","6832","100","102"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","88","6840","110","122"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","88","370288","1000","1008"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","92","5124","50","56"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1796","6832","100","114"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","88","6844","110","120"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","88","370344","1000","1004"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","100","5120","50","51"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1808","5136","100","102"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1808","6824","110","123"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","88","389096","1000","1006"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","92","6840","50","49"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1808","6824","100","106"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","88","6832","110","117"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","88","378832","1000","1011"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","96","6824","50","49"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1796","6840","100","110"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","88","6836","110","113"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","88","366900","1000","1013"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","88","6824","50","61"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1792","6856","100","102"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1792","6832","110","122"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","88","389120","1000","1013"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","88","6824","50","49"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1792","5120","100","106"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1808","6820","110","111"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","88","370356","1000","1010"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","96","5128","50","57"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1804","6824","100","100"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","88","8532","110","119"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","92","368580","1000","999"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","88","6832","50","53"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1800","6832","100","110"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1796","6816","110","114"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","96","378872","1000","1013"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","96","6828","50","49"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1808","6832","100","107"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","88","6824","110","111"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","96","358364","1000","1014"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1796","6832","50","50"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","92","6824","100","102"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1800","5128","110","113"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","88","358336","1000","1011"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","92","6832","50","49"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1792","6840","100","107"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1796","6824","110","110"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","88","370280","1000","1006"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","88","6824","50","55"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","88","6856","100","112"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1808","6848","110","121"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","88","358336","1000","1003"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","92","6832","50","56"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1800","6832","100","112"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1796","5128","110","110"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","88","339592","1000","1003"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","88","5124","50","57"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1812","6840","100","99"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1792","6824","110","117"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","88","378876","1000","1013"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1796","6816","50","57"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1800","6824","100","99"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","92","6840","110","111"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","88","358412","1000","1012"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1800","6840","50","49"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","88","6828","100","104"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1796","5120","110","112"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","96","360128","1000","1009"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","88","6828","50","64"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","88","6840","100","104"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1796","6824","110","113"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","88","358364","1000","999"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","92","6824","50","50"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1808","6832","100","107"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1796","6824","110","111"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","88","348124","1000","1006"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1804","5128","50","54"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1816","6832","100","109"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1804","5120","110","113"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","88","358404","1000","1010"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1800","5120","50","49"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1792","6832","100","102"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1808","6840","110","122"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","88","370368","1000","1003"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","88","6820","50","50"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1792","6832","100","109"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","88","6828","110","114"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","88","337940","1000","999"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1800","6824","50","57"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","92","6852","100","99"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1792","6824","110","118"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","88","358404","1000","1004"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","92","6820","50","52"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1796","6832","100","111"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1800","5120","110","114"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","92","358348","1000","1012"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1800","5120","50","50"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1812","6848","100","104"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","92","6824","110","124"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","100","349824","1000","999"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","96","6836","50","63"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","88","6832","100","103"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1796","6824","110","113"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","96","349828","1000","1002"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","88","5124","50","56"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1804","6832","100","99"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1804","6824","110","118"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","92","378844","1000","1011"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1804","6824","50","56"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","92","6828","100","108"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1800","5120","110","116"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","92","360128","1000","1014"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","88","5132","50","49"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1796","6816","100","109"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1808","6832","110","116"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","88","348088","1000","999"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1800","5120","50","59"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1796","6840","100","100"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1800","5120","110","116"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","92","339632","1000","1002"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","92","5128","50","55"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1804","6840","100","113"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1800","6832","110","118"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","92","358364","1000","1010"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","88","6836","50","53"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1808","6824","100","110"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1792","6840","110","116"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","88","378812","1000","1012"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1804","6824","50","49"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1812","5136","100","103"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1804","5128","110","110"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","88","358424","1000","1005"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1804","6816","50","62"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1800","5120","100","113"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1808","6824","110","119"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","96","361832","1000","1002"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","88","5132","50","56"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1792","6824","100","99"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1796","6848","110","118"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","88","378900","1000","1010"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1800","6824","50","56"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","88","6844","100","106"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1800","6816","110","116"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","88","358376","1000","1013"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1800","6824","50","53"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","88","6836","100","104"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1792","6824","110","114"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","88","358328","1000","1013"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","96","6832","50","49"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1796","6848","100","106"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1792","6824","110","111"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","88","349908","1000","1007"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","92","6824","50","54"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","88","6844","100","112"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1796","6832","110","121"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","88","348120","1000","1005"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1812","5120","50","49"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","3528","5120","100","102"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1792","6824","110","124"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","88","370352","1000","1008"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","92","6824","50","53"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1792","5136","100","110"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","3500","5112","110","116"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","88","348180","1000","1004"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1800","6824","50","59"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","96","6824","100","111"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1800","6832","110","121"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","96","360136","1000","1013"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","96","6824","50","55"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1792","5152","100","112"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1796","6832","110","118"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","88","360132","1000","1014"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","88","5124","50","50"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1804","6832","100","111"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1804","6824","110","116"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","92","370344","1000","1013"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","88","5128","50","59"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1800","6840","100","102"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1796","6816","110","121"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","88","360152","1000","1010"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","92","5124","50","49"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1800","6840","100","114"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1804","6824","110","119"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","92","368612","1000","1000"
"Chrome","60.0.3112.113","60","WebKit","537.36","Windows","10","minno","1800","6824","50","64"
